Long,Lat,PARCELID,NAME,ADDRESS,CITY,ZIPCODE,COUNTY,TYPE,POOL,BOATRAMPID,NPSSITE_ID,ST_PARK_ID,OWNER,OPERATING,OP_CLASS,WEB_LINK,FSOURCE,DATASOURCE,LAT_DD,LONG_DD,MGRS,GOOGLEMAP,GCID,ACRES,DESCRIPT,FLAG,UPDATE_DAY,FGDLAQDATE,ORIG_FID
-81.34992653967309,28.57289968165033,302218056802001,BEEMAN PARK,2301 LAKE SUE DR,ORLANDO,32803,ORANGE,NEIGHBORHOOD PARK / OPEN SPACE,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5728996824,-81.3499265397,17RMM6577860718,https://www.google.com/maps/place/17RMM6577860718,224,1.075,BEEMAN PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,61
-81.03744912916994,28.55394887528542,332232000000001,CHRISTMAS CREEK ENVIRONMENTAL PARK,22001 E COLONIAL DR,CHRISTMAS,32709,ORANGE,NATURE PARK,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5539488779,-81.0374491301,17RMM9633758569,https://www.google.com/maps/place/17RMM9633758569,225,890.163,CHRISTMAS CREEK ENVIRONMENTAL PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,62
-81.37819016465569,28.491006401634404,292314000000025,CYPRESS GROVE PARK,290 HOLDEN AVE,ORLANDO,32839,ORANGE,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.4910064033,-81.3781901646,17RMM6298551654,https://www.google.com/maps/place/17RMM6298551654,226,80.673,CYPRESS GROVE PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,63
-81.48920004163696,28.409701836614907,282411000000007,DOCTOR P PHILLIPS COMMUNITY PARK,10415 SMITH BENNETT RD,ORLANDO,32836,ORANGE,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.4097018383,-81.4892000416,17RMM5208342686,https://www.google.com/maps/place/17RMM5208342686,227,80.665,DOCTOR P PHILLIPS COMMUNITY PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,64
-81.2760224011519,28.573869441295784,302213000000147,ECON SOCCER COMPLEX,8035 YATES RD,ORLANDO,32817,ORANGE,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5738694421,-81.2760224022,17RMM7300660807,https://www.google.com/maps/place/17RMM7300660807,228,94.039,ECON SOCCER COMPLEX,V,2015-04-27 00:00:00,2021-11-18 00:00:00,65
-81.28354969524487,28.609820151574937,302202000000024,GOLDENROD PARK AND ORANGE COUNTY ORLANDO MAGIC RECREATION CENTER,4863 N GOLDENROD RD,WINTER PARK,32792,ORANGE,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.6098201533,-81.2835496952,17RMM7227964791,https://www.google.com/maps/place/17RMM7227964791,230,5.987,GOLDENROD PARK AND ORANGE COUNTY ORLANDO MAGIC RECREATION CENTER,V,2012-02-02 00:00:00,2021-11-18 00:00:00,66
-81.33762226758688,28.57567323818247,302217052400178,BLUE JACKET PARK,2501 GENERAL REES AVE,ORLANDO,32814,ORANGE,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,CITY OF ORLANDO,MUNICIPALITY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5756732399,-81.3376222686,17RMM6698261022,https://www.google.com/maps/place/17RMM6698261022,235,61.886,BLUE JACKET PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,67
-81.49046270865607,28.580348098365878,282211584401130,SILVER STAR COMMUNITY PARK AND ORANGE COUNTY ORLANDO MAGIC RECREATION CENTER,2801 N APOPKA VINELAND RD,ORLANDO,32818,ORANGE,NEIGHBORHOOD PARK / PLAYGROUND,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5803481001,-81.4904627086,17RMM5203761591,https://www.google.com/maps/place/17RMM5203761591,238,21.754,SILVER STAR COMMUNITY PARK AND ORANGE COUNTY ORLANDO MAGIC RECREATION CENTER,V,2012-02-02 00:00:00,2021-11-18 00:00:00,69
-81.04107850795572,28.541027377611307,332229000000002,EAST ORANGE DISTRICT PARK,22001 E COLONIAL DR,CHRISTMAS,32709,ORANGE,NATURE PARK,0.0, , , ,ORANGE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5410273793,-81.0410785079,17RMM9598157138,https://www.google.com/maps/place/17RMM9598157138,239,242.781,EAST ORANGE DISTRICT PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,70
-81.5580105127717,28.536900567599368,282231000000045,WARRIOR PARK,WINDERMERE RD & WARRIOR RD,WINTER GARDEN,34787,ORANGE,NEIGHBORHOOD PARK / OPEN SPACE,0.0, , , ,CITY OF WINTER GARDEN,MUNICIPALITY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.5369005693,-81.5580105138,17RMM4540956807,https://www.google.com/maps/place/17RMM4540956807,240,5.195,WARRIOR PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,71
-81.33957655567701,28.625495543734875,302132000000031,HOWELL BRANCH PRESERVE,1205 HOWELL BRANCH RD,WINTER PARK,32789,ORANGE,NATURE PARK / PRESERVE,0.0, , , ,CITY OF WINTER PARK,MUNICIPALITY,PUBLIC, ,GEOPLAN,ORLANDOPARKS AND FGDL - STATEWIDE_PARCELS10,28.6254955454,-81.3395765557,17RMM6680766542,https://www.google.com/maps/place/17RMM6680766542,246,10.517,HOWELL BRANCH PRESERVE,V,2016-06-17 00:00:00,2021-11-18 00:00:00,72
-80.88186343973999,28.763388616664717,20G3437RQA,PARRISH PARK,4055 MAGOON AVE,MIMS,32754,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.7633886184,-80.8818634397,17RNM1153381777,https://www.google.com/maps/place/17RNM1153381777,262,16.15,PARRISH PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,75
-80.83867483543459,28.661760343648837,21351700791,CUYLER PARK,2329 HARRY T MOORE AVE,MIMS,32754,BREVARD,NEIGHBORHOOD PARK / OPEN SPACE,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6617603444,-80.8386748354,17RNM1576470523,https://www.google.com/maps/place/17RNM1576470523,265,8.985,CUYLER PARK,V,2018-09-17 00:00:00,2021-11-18 00:00:00,78
-80.84543326903193,28.65461360357046,21352000270,HARRY AND HARRIET MOORE MEMORIAL PARK,2180 FREEDOM AVE,MIMS,32754,BREVARD,NEIGHBORHOOD PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6546136053,-80.84543327,17RNM1510569731,https://www.google.com/maps/place/17RNM1510569731,266,9.684,HARRY AND HARRIET MOORE MEMORIAL PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,79
-80.85892729414368,28.657174995012227,21351900250,HOLDER PARK,2650 GLENDALE BLVD,MIMS,32754,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6571749958,-80.8589272941,17RNM1378670013,https://www.google.com/maps/place/17RNM1378670013,267,42.228,HOLDER PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,80
-80.86332728189417,28.647758015877848,21351900504,SHERWOOD PARK,1845 ROBIN HOOD AVE,TITUSVILLE,32796,BREVARD,NEIGHBORHOOD PARK / OPEN SPACE,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6477580167,-80.8633272829,17RNM1335768969,https://www.google.com/maps/place/17RNM1335768969,268,3.819,SHERWOOD PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,81
-80.81142377996798,28.622240064432656,21353400501,ANDREW JACKSON MARINA PARK,501 MARINA RD,TITUSVILLE,32796,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0,N/A, , ,CITY OF TITUSVILLE,MUNICIPALITY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6222400652,-80.81142378,17RNM1843466149,https://www.google.com/maps/place/17RNM1843466149,269,21.561,ANDREW JACKSON MARINA PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,82
-80.80594482271856,28.61749395283017,21353400501,SAND POINT PARK,101 N WASHINGTON AVE,TITUSVILLE,32796,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0,N/A,12-00196, ,CITY OF TITUSVILLE,MUNICIPALITY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.6174939554,-80.8059448237,17RNM1897065624,https://www.google.com/maps/place/17RNM1897065624,272,29.201,SAND POINT PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,83
-80.78161977811033,28.504209808507063,233512001,MANATEE HAMMOCK PARK,7275 US HWY 1,TITUSVILLE,32780,BREVARD,NATURE PARK / CAMPGROUND,1.0,N/A, , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.5042098102,-80.7816197791,17RNM2137153078,https://www.google.com/maps/place/17RNM2137153078,285,25.721,MANATEE HAMMOCK PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,88
-80.77347301823524,28.480014468212932,23351375311,FRIENDSHIP PARK,1055 BARCLAY DR,COCOA,32927,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4800144699,-80.7734730182,17RNM2217350399,https://www.google.com/maps/place/17RNM2217350399,286,0.974,FRIENDSHIP PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,89
-80.7679535894319,28.477074236007613,233618BH10641,ROBERT NICOL PARK,6660 N HWY 1,COCOA,32927,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4770742377,-80.7679535894,17RNM2271450074,https://www.google.com/maps/place/17RNM2271450074,287,4.485,ROBERT NICOL PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,90
-80.79925988294985,28.46968493126815,233523JM1038,FAY PARK,6315 DEPOT AVE,COCOA,32927,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4696849321,-80.7992598829,17RNM1965149250,https://www.google.com/maps/place/17RNM1965149250,288,11.077,FAY PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,91
-80.8344638820067,28.46023519628848,23352800251,FAY LAKE WILDERNESS PARK,6300 FAY BLVD,COCOA,32927,BREVARD,NATURE PARK,0.0,N/A, , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4602351971,-80.834463882,17RNM1620648198,https://www.google.com/maps/place/17RNM1620648198,289,164.458,FAY LAKE WILDERNESS PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,92
-80.77558666690936,28.438571275243266,233536004,SPACE COAST COMMUNITY SPORTS COMPLEX,662 CANAVERAL GROVES BLVD,COCOA,32927,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.438571276,-80.7755866669,17RNM2197545807,https://www.google.com/maps/place/17RNM2197545807,292,199.923,SPACE COAST COMMUNITY SPORTS COMPLEX,V,2015-04-27 00:00:00,2021-11-18 00:00:00,95
-80.7644183207294,28.43850215700158,23363100773,BERNICE G JACKSON PARK,4201 HIGHWAY 1 N,COCOA,32927,BREVARD,NEIGHBORHOOD PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4385021587,-80.7644183217,17RNM2306945802,https://www.google.com/maps/place/17RNM2306945802,293,20.329,BERNICE G JACKSON PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,96
-80.6761107484807,28.432023383197855,243612003,DOLPHIN PARK,SAND RIDGE DR,MERRITT ISLAND,32953,BREVARD,NATURE PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4320233903,-80.6761107493,17RNM3171845104,https://www.google.com/maps/place/17RNM3171845104,294,12.877,DOLPHIN PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,97
-80.7130285566495,28.43173187321637,243603001,MITCHELL ELLINGTON PARK,4110 N TROPICAL TRL,MERRITT ISLAND,32953,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, ,12-00444, ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.431731874,-80.7130285566,17RNM2810345063,https://www.google.com/maps/place/17RNM2810345063,295,114.456,MITCHELL ELLINGTON PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,98
-80.77803873475452,28.43311936425583,23353600751,PORT STAINT JOHN SOCCER CLUB,660 CANAVERAL GROVES BLVD,COCOA,32927,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.433119365,-80.7780387348,17RNM2173645203,https://www.google.com/maps/place/17RNM2173645203,297,5.272,PORT STAINT JOHN SOCCER CLUB,V,2015-04-27 00:00:00,2021-11-18 00:00:00,99
-80.59365217698468,28.4068412313722,24371000765,JETTY PARK,400 JETTY PARK DR,CAPE CANAVERAL,32920,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0,N/A,12-00062, ,CANAVERAL PORT AUTHORITY,PORT AUTHORITY,PUBLIC, ,GEOPLAN,BREVARD_PARKS_POLY,28.4068412331,-80.593652177,17RNM3980242339,https://www.google.com/maps/place/17RNM3980242339,299,47.987,JETTY PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,101
-80.66630990657167,28.39994088547472,243718004,KELLY PARK WEST,2455 N BANANA RIVER DR,MERRITT ISLAND,32952,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3999408872,-80.6663099065,17RNM3268741552,https://www.google.com/maps/place/17RNM3268741552,301,38.965,KELLY PARK WEST,V,2012-02-02 00:00:00,2021-11-18 00:00:00,103
-80.70514864776702,28.372695344557233,24362600257,PINEVIEW PARK,200 MELBOURNE AVE,MERRITT ISLAND,32953,BREVARD,NEIGHBORHOOD PARK / PLAYGROUND,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3726953463,-80.7051486488,17RNM2889038524,https://www.google.com/maps/place/17RNM2889038524,308,1.77,PINEVIEW PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,105
-80.68556110451087,28.368399893912084,24362551P,WATTS PARK,695 NEEDLE BLVD,MERRITT ISLAND,32953,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0,N/A, , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3683998947,-80.6855611045,17RNM3081138053,https://www.google.com/maps/place/17RNM3081138053,309,2.117,WATTS PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,106
-80.85950489648636,28.363883457992834,24353000500,F BURTON SMITH REGIONAL PARK,7575 US HIGHWAY 520,COCOA,32926,BREVARD,NATURE PARK,0.0,N/A,12-00293, ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3638834597,-80.8595048965,17RNM1376737521,https://www.google.com/maps/place/17RNM1376737521,310,184.913,F BURTON SMITH REGIONAL PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,107
-80.67680654439067,28.360777130465383,243625001,KIWANIS ISLAND PARK & BOAT RAMP,951 KIWANIS ISLAND PARK RD,MERRITT ISLAND,32952,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0,BV00307HB, , ,BREVARD COUNTY,COUNTY,PUBLIC,https://public.myfwc.com/LE/boatramp/public/Ramp.aspx?FacilityID=BV00307HB,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3607771313,-80.6768065444,17RNM3167137211,https://www.google.com/maps/place/17RNM3167137211,312,25.782,KIWANIS ISLAND PARK & BOAT RAMP,V,2015-04-27 00:00:00,2021-11-18 00:00:00,108
-80.7787161496676,28.35094116111291,24353600752,COCOA WEST RECREATION COMPLEX,230 S BURNETT RD,COCOA,32926,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3509411619,-80.7787161497,17RNM2168636099,https://www.google.com/maps/place/17RNM2168636099,318,19.231,COCOA WEST RECREATION COMPLEX,V,2012-02-02 00:00:00,2021-11-18 00:00:00,110
-80.68300447781361,28.3510624871497,24363600716,VETERANS MEMORIAL PARK,400 S SYKES CREEK PKY,MERRITT ISLAND,32952,BREVARD,NEIGHBORHOOD PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.351062488,-80.6830044788,17RNM3106636133,https://www.google.com/maps/place/17RNM3106636133,319,3.881,VETERANS MEMORIAL PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,111
-80.74530510895912,28.31290744305991,25361703P,SILVER PINES PARK,1045 NOREEN BLVD,ROCKLEDGE,32955,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.3129074448,-80.74530511,17RNM2497031892,https://www.google.com/maps/place/17RNM2497031892,325,4.476,SILVER PINES PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,113
-80.72802037673458,28.252225589564887,26360401A,VIERA REGIONAL PARK,2300 JUDGE FRAN JAMIESON WAY,MELBOURNE,32940,BREVARD,NATURE PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.2522255904,-80.7280203767,17RNM2667925173,https://www.google.com/maps/place/17RNM2667925173,328,117.672,VIERA REGIONAL PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,115
-80.67198772660407,28.229837856456605,263612DE41,ROTARY PARK AT SUNTREE,6495 US HWY 1,ROCKLEDGE,32955,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.2298378573,-80.6719877276,17RNM3218222707,https://www.google.com/maps/place/17RNM3218222707,330,10.433,ROTARY PARK AT SUNTREE,V,2012-02-02 00:00:00,2021-11-18 00:00:00,116
-80.60347938875931,28.204417228479205,26372300501,SOUTH PATRICK COMMUNITY PARK,249 SEA PARK BLVD,SATELLITE BEACH,32937,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.2044172302,-80.6034793898,17RNM3891319911,https://www.google.com/maps/place/17RNM3891319911,332,8.906,SOUTH PATRICK COMMUNITY PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,118
-80.60221397466044,28.16290000636463,27370200525,DESOTO RECREATION COMPLEX PARK,499 DESOTO PARKWAY,SATELLITE BEACH,32937,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,CITY OF SATELLITE BEACH,MUNICIPALITY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.1629000072,-80.6022139747,17RNM3905315312,https://www.google.com/maps/place/17RNM3905315312,335,14.917,DESOTO RECREATION COMPLEX PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,121
-80.59715931654014,28.159324709402416,27370200751,SATELLITE BEACH SPORTS AND RECREATION PARK,750 JAMAICA BLVD,SATELLITE BEACH,32937,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,GEOPLAN,BREVARD_PARKS_POLY,28.1593247102,-80.5971593165,17RNM3955014917,https://www.google.com/maps/place/17RNM3955014917,336,34.902,SATELLITE BEACH SPORTS AND RECREATION PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,122
-80.65692343293055,28.090140648145724,27373100750,ERNA NIXON PARK,1200 EVANS RD,MELBOURNE,32904,BREVARD,NATURE PARK,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.0901406489,-80.6569234329,17RNM3370407235,https://www.google.com/maps/place/17RNM3370407235,344,53.248,ERNA NIXON PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,124
-80.67190908376385,28.077042595388974,28370475A,CROSSROADS PARK,MINTON RD & HELEN ST,MELBOURNE,32904,BREVARD,NEIGHBORHOOD PARK / OPEN SPACE,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.0770425962,-80.6719090838,17RNM3223605780,https://www.google.com/maps/place/17RNM3223605780,349,3.094,CROSSROADS PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,129
-80.66969448039339,28.072800278282642,28370600518,BRYANT ADAMS PARK,2285 MINTON RD,MELBOURNE,32904,BREVARD,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,CITY OF WEST MELBOURNE,MUNICIPALITY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.07280028,-80.6696944804,17RNM3245505311,https://www.google.com/maps/place/17RNM3245505311,350,4.275,BRYANT ADAMS PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,130
-80.55286815329544,28.05489468617734,28381700250,FLUTIE ATHLETIC COMPLEX,2101 OAK ST,MELBOURNE BEACH,32951,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.0548946879,-80.5528681543,17RNM4394103364,https://www.google.com/maps/place/17RNM4394103364,356,37.029,FLUTIE ATHLETIC COMPLEX,V,2012-02-02 00:00:00,2021-11-18 00:00:00,132
-80.49845946509288,27.85139464198181,303823007631,MICCO PARK,9655 RIVERVIEW DR,SEBASTIAN,32976,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,27.8513946428,-80.4984594651,17RNL4938180842,https://www.google.com/maps/place/17RNL4938180842,369,9.886,MICCO PARK,V,2016-06-17 00:00:00,2021-11-18 00:00:00,133
-80.66270754923217,28.435274099315752,NONE,KARS PARK,E HALL RD,MERRITT ISLAND,32953,BREVARD,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,BREVARD COUNTY,COUNTY,PUBLIC, ,BREVARD COUNTY,BREVARD_PARKS_POLY,28.4352741001,-80.6627075503,17RNM3302945468,https://www.google.com/maps/place/17RNM3302945468,371,26.495,KARS PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,135
-81.4163057223371,29.461271326484344,1812295550000600010,HIDDEN TRAILS COMMUNITY CENTER PARK,6108 MAHOGANY BLVD,BUNNELL,32110,FLAGLER,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,FLAGLER COUNTY,COUNTY,PUBLIC, ,FLAGLER COUNTY,FLAGLER_PARKS_POLY,29.4612713282,-81.4163057223,17RMN5963359164,https://www.google.com/maps/place/17RMN5963359164,373,19.116,HIDDEN TRAILS COMMUNITY CENTER PARK,V,2012-02-02 00:00:00,2021-11-18 00:00:00,137
-81.31070417126148,29.503863133486327,3111300000010100010,FLAGER COUNTY ESPANOLA PLAYGROUND,3570 CR 205,BUNNELL,32110,FLAGLER,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0, , , ,FLAGLER COUNTY,COUNTY,PUBLIC, ,FLAGLER COUNTY,FLAGLER_PARKS_POLY,29.5038631343,-81.3107041713,17RMN6988563852,https://www.google.com/maps/place/17RMN6988563852,374,12.123,FLAGER COUNTY ESPANOLA PLAYGROUND,V,2016-06-17 00:00:00,2021-11-18 00:00:00,138
-81.1712665963687,29.529343206881812,2211310000020200020,GRAND HAVEN PARK,COLBERT LN,PALM COAST,32137,FLAGLER,NATURE PARK,0.0, , , ,FLAGLER COUNTY,COUNTY,PUBLIC, ,FLAGLER COUNTY,FLAGLER_PARKS_POLY,29.5293432086,-81.1712665963,17RMN8340466647,https://www.google.com/maps/place/17RMN8340466647,381,48.456,GRAND HAVEN PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,141
-81.43901260549141,28.275656894100276,292529470000011130,OREN BROWN PARK,3511 BAKER DR,KISSIMMEE,34741,OSCEOLA,NEIGHBORHOOD PARK / ATHLETIC,0.0, , , ,OSCEOLA COUNTY,COUNTY,PUBLIC, ,OSCEOLA COUNTY,OSCEOLA_PARKS_POLY,28.2756568949,-81.4390126055,17RMM5694527817,https://www.google.com/maps/place/17RMM5694527817,386,24.27,OREN BROWN PARK,V,2015-04-27 00:00:00,2021-11-18 00:00:00,143
-81.40440597976664,28.29075615722641,27252900U000100000,KISSIMMEE LAKE FRONT PARK,100 LAKESHORE BLVD,KISSIMMEE,34741,OSCEOLA,NEIGHBORHOOD PARK / MIXED USE RECREATION,0.0,N/A, , ,CITY OF KISSIMMEE,MUNICIPALITY,PUBLIC, ,OSCEOLA COUNTY,OSCEOLA_PARKS_POLY,28.2907561589,-81.4044059808,17RMM6034529478,https://www.google.com/maps/place/17RMM6034529478,392,21.996,KISSIMMEE LAKE FRONT PARK,FNV,2015-04-27 00:00:00,2021-11-18 00:00:00,144
