Long,Lat,STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,HOURS,WKS_OPEN,YR_SUB,LONGITUD,LATITUDE,LOCALE,REAPLOCALE,Data_Year,FID_L0USA_Counties_Generalized,GlobalID
-81.20329599999997,28.566294000000028,FL,FL0005,3,FL0005-003,ALAFAYA BRANCH,12000 EAST COLONIAL DRIVE,ORLANDO,32826,4705,ORANGE,4078357323.0,BR,12000,3276,52,2017,-81.203296,28.566294,21,4,2017,118,{5b4649e9-0138-4253-89ee-3a9e47ff1302}
-81.57693999999998,28.567061000000024,FL,FL0005,18,FL0005-018,WINTER GARDEN BRANCH,805 E. PLANT ST.,WINTER GARDEN,34787,3158,ORANGE,4078357323.0,BR,12000,3016,52,2017,-81.57694,28.567061,21,4,2017,118,{282f4113-903a-4a53-8330-3f0acae85a3f}
-81.51473699999997,28.573645000000056,FL,FL0005,6,FL0005-006,WEST OAKS BRANCH,1821 EAST SILVER STAR ROAD,OCOEE,34761,7015,ORANGE,4078357323.0,BR,12000,3276,52,2017,-81.514737,28.573645,21,4,2017,118,{d1740a78-7ee0-417a-8fce-3cf771e1fe8d}
-81.75199399999997,28.579206000000056,FL,FL0039,28,FL0039-028,MINNEOLA SCHOOLHOUSE LIBRARY,100 S. MAIN AVE.,MINNEOLA,34715,7976,LAKE,3524323921.0,BR,800,2110,52,2017,-81.751994,28.579206,21,4,2017,106,{6c51fb3e-95c0-4e0e-a166-67c052ab2649}
-80.80743599999994,28.591308000000026,FL,FL0011,8,FL0011-008,TITUSVILLE PUBLIC LIBRARY,2121 SOUTH HOPKINS AVENUE,TITUSVILLE,32780,4726,BREVARD,3212645026.0,BR,31010,3016,52,2017,-80.807436,28.591308,13,2,2017,78,{48d80b5d-a403-47e6-a29a-92fa29870ad2}
-81.34631399999995,28.595965000000035,FL,FL0054,2,FL0054-002,WINTER PARK PUBLIC LIBRARY,460 E. NEW ENGLAND AVENUE,WINTER PARK,32789,4428,ORANGE,4076233300.0,CE,33000,3604,52,2017,-81.346314,28.595965,21,4,2017,118,{dadca928-7f5b-408c-a215-6a25d1da9bbc}
-81.67165999999997,28.599456000000032,FL,FL0039,18,FL0039-018,HELEN LEHMANN MEMORIAL LIBRARY,17435 5TH STREET,MONTVERDE,34756,M,LAKE,4074693838.0,BR,3500,1976,52,2017,-81.67166,28.599456,41,8,2017,106,{0baaeb91-cb3c-4cb7-b15b-2ded4851534b}
-82.05728199999999,28.60272800000007,FL,FL0146,4,FL0146-004,E.C. ROWELL PUBLIC LIBRARY,2810 C-478A,WEBSTER,33597,3910,SUMTER,3525691533.0,BR,4604,2448,52,2017,-82.057282,28.602728,42,8,2017,128,{c23a1be8-53e1-403a-8d86-1e8bdb4c1293}
-81.40872099999996,28.605052000000057,FL,FL0005,4,FL0005-004,EDGEWATER BRANCH,5049 EDGEWATER DRIVE,ORLANDO,32810,5226,ORANGE,4078357323.0,BR,12740,3016,52,2017,-81.408721,28.605052,21,4,2017,118,{c724559b-e4df-44ef-98e0-010b61380324}
-81.38193399999994,28.61829400000005,FL,FL0005,17,FL0005-017,EATONVILLE BRANCH,200 EAST KENNEDY BOULEVARD,EATONVILLE,32751,5344,ORANGE,4078357323.0,BR,6600,2808,52,2017,-81.381934,28.618294,21,4,2017,118,{9360a9f0-3655-415b-80e1-55ae5064746e}
-81.36558999999994,28.62384300000008,FL,FL0053,2,FL0053-002,MAITLAND PUBLIC LIBRARY,501 SOUTH MAITLAND AVENUE,MAITLAND,32751,5621,ORANGE,4076477700.0,CE,12000,3259,52,2017,-81.36559,28.623843,21,4,2017,118,{209712aa-374b-47ea-b1c8-5f5a3773d1ac}
-81.36583899999994,28.65864700000003,FL,FL0094,2,FL0094-002,ALTAMONTE SPRINGS CITY LIBRARY,281 NORTH MAITLAND AVENUE,ALTAMONTE SPRINGS,32701,4907,SEMINOLE,4075718830.0,CE,8240,2496,52,2017,-81.365839,28.658647,21,4,2017,127,{1f5fa868-178c-4e8c-ad15-6ee46a5a7477}
-82.27782999999994,28.659782000000064,FL,FL0106,5,FL0106-005,ISTACHATTA LIBRARY STATION,16257 LINGLE ROAD,ISTACHATTA,34601,M,HERNANDO,3527544043.0,BR,-3,-3,-3,2017,-82.27783,28.659782,41,8,2017,98,{4199ad78-3a4e-4a1f-82a6-4fe2187517c2}
-81.33575099999996,28.661762000000067,FL,FL0095,6,FL0095-006,CENTRAL BRANCH LIBRARY/JEAN F. RHEIN LIBRARY,215 NORTH OXFORD ROAD,CASSELBERRY,32707,4292,SEMINOLE,4076651500.0,CE,50000,3072,52,2017,-81.335751,28.661762,21,4,2017,127,{0f614282-adf1-4f80-9ef3-a8a7046c96b3}
-82.11055099999999,28.666999000000033,FL,FL0146,2,FL0146-002,BUSHNELL PUBLIC LIBRARY,402 NORTH FLORIDA STREET,BUSHNELL,33513,5512,SUMTER,3525691790.0,BR,4500,2864,52,2017,-82.110551,28.666999,32,4,2017,128,{9675a8f0-516f-4132-8d55-f384eda79de3}
-81.48855599999996,28.673150000000078,FL,FL0005,5,FL0005-005,NORTH ORANGE BRANCH,1211 EAST SEMORAN BLVD.,APOPKA,32703,5524,ORANGE,4078357323.0,BR,12000,3276,52,2017,-81.488556,28.67315,21,4,2017,118,{a313f392-4e17-4fd8-be77-beba6fc7544e}
-81.20433699999995,28.674635000000023,FL,FL0095,7,FL0095-007,EAST BRANCH LIBRARY,310 DIVISION STREET,OVIEDO,32765,9538,SEMINOLE,4076551560.0,BR,12000,3072,52,2017,-81.204337,28.674635,21,4,2017,127,{e5bfdc18-be69-43ae-8471-340bf65ee60d}
-81.44659999999999,28.694432000000063,FL,FL0095,4,FL0095-004,WEST BRANCH LIBRARY,"245 HUNT CLUB BLVD., NORTH",LONGWOOD,32779,7107,SEMINOLE,4076651670.0,BR,12000,3072,52,2017,-81.4466,28.694432,21,4,2017,127,{ef65aa36-c24f-4753-9200-dbd017f6dbc8}
-80.85778999999997,28.702900000000056,FL,FL0011,20,FL0011-020,MIMS/SCOTTSMOOR PUBLIC LIBRARY,3615 LIONEL ROAD,MIMS,32954,M,BREVARD,3212645080.0,BR,9100,2080,52,2017,-80.85779,28.7029,23,4,2017,78,{2fe5262b-1c99-4b00-a270-95bc0adab6d1}
-81.77307199999996,28.713676000000078,FL,FL0039,27,FL0039-027,MARIANNE BECK MEMORIAL LIBRARY,122 W. CENTRAL AVE.,HOWEY-IN-THE-HILLS,34737,M,LAKE,3524295840.0,BR,2100,2184,52,2017,-81.773072,28.713676,22,4,2017,106,{7c3265f6-da13-4e68-be3b-7724a8301bdb}
-81.33988699999998,28.733985000000075,FL,FL0095,5,FL0095-005,NORTHWEST BRANCH LIBRARY,580 GREEN WAY BLVD.,LAKE MARY,32746,3751,SEMINOLE,4076651640.0,BR,12000,3072,52,2017,-81.339887,28.733985,21,4,2017,127,{89830549-99cd-4c06-a70e-38d992889ef1}
-82.29569399999997,28.750186000000042,FL,FL0018,6,FL0018-006,FLORAL CITY PUBLIC LIBRARY,8360 E ORANGE AVENUE,FLORAL CITY,34436,3200,CITRUS,3527263671.0,BR,4000,1862,52,2017,-82.295694,28.750186,23,4,2017,81,{a9e51341-6648-466d-b1a5-12a617b61e56}
-82.12901199999999,28.775060000000053,FL,FL0146,6,FL0146-006,"PANASOFFKEE COMMUNITY LIBRARY, INC.",1500 COUNTY ROAD 459,LAKE PANASOFFKEE,33538,M,SUMTER,3525691940.0,BR,7352,2448,52,2017,-82.129012,28.77506,41,8,2017,128,{8373e4f5-9f9f-45a5-81bb-f1cd42d7e13f}
-82.56776599999995,28.80270500000006,FL,FL0018,3,FL0018-003,HOMOSASSA PUBLIC LIBRARY,4100 S GRANDMARCH AVE.,HOMOSASSA,34446,1120,CITRUS,3526285626.0,BR,15000,2427,52,2017,-82.567766,28.802705,41,2,2017,81,{97c21963-1be5-44ef-951e-5e776da52b6d}
-81.72794399999998,28.804324000000065,FL,FL0039,4,FL0039-004,TAVARES PUBLIC LIBRARY,314 NORTH NEW HAMPSHIRE AVE.,TAVARES,32778,3032,LAKE,3527426204.0,BR,9100,2601,52,2017,-81.727944,28.804324,22,4,2017,106,{e60eb659-34fd-477b-9d97-14b63fc0ca99}
-81.56000299999994,28.806237000000067,FL,FL0039,14,FL0039-014,EAST LAKE COUNTY LIBRARY,31340 COUNTY ROAD 437 S.,SORRENTO,32776,8137,LAKE,3523839980.0,BR,5000,2277,52,2017,-81.560003,28.806237,41,8,2017,106,{532b7bb7-d0d4-4208-8c53-d4d0cf828fa4}
-81.87503299999997,28.811051000000077,FL,FL0039,22,FL0039-022,LEESBURG PUBLIC LIBRARY,100 E. MAIN ST.,LEESBURG,34748,5225,LAKE,3527289790.0,BR,42000,2590,52,2017,-81.875033,28.811051,22,4,2017,106,{5eaa60e8-ed21-49ff-941c-d26d63b48b88}
-81.26599399999998,28.81214300000005,FL,FL0095,3,FL0095-003,NORTH BRANCH LIBRARY,150 N. PALMETTO AVE.,SANFORD,32771,1324,SEMINOLE,4076651620.0,BR,12000,3072,52,2017,-81.265994,28.812143,13,2,2017,127,{6d806df2-a611-4dc1-ae23-40373f8bab43}
-81.64493499999998,28.81404200000003,FL,FL0039,10,FL0039-010,W. T. BLAND PUBLIC LIBRARY,1995 N DONNELLY ST.,MOUNT DORA,32757,2821,LAKE,3527357180.0,BR,22666,2406,52,2017,-81.644935,28.814042,22,4,2017,106,{101d5861-acd3-48cd-9174-47d192b1de7c}
-82.34627699999999,28.82869100000005,FL,FL0018,5,FL0018-005,LAKES REGION LIBRARY,1511 DRUID ROAD,INVERNESS,34452,4507,CITRUS,3527262357.0,BR,15000,2450,52,2017,-82.346277,28.828691,41,8,2017,81,{13e92754-39e0-4234-bdba-4fb7b044a975}
-81.68156599999998,28.854163000000028,FL,FL0123,2,FL0123-002,EUSTIS MEMORIAL LIBRARY,120 NORTH CENTER STREET,EUSTIS,32726,3512,LAKE,3523575686.0,CE,25000,-1,52,2017,-81.681566,28.854163,22,4,2017,106,{cc1e0fd2-753e-4771-992f-60a06bbdf613}
-81.90859699999999,28.857826000000045,FL,FL0039,11,FL0039-011,FRUITLAND PARK LIBRARY,205 W. BERCKMAN STREET,FRUITLAND PARK,34731,3276,LAKE,3523606561.0,BR,7160,2206,52,2017,-81.908597,28.857826,22,4,2017,106,{c8c4c39d-d562-46e3-a38a-d8e1cf9574e1}
-82.02049499999998,28.86216900000005,FL,FL0146,5,FL0146-005,THE VILLAGES PUBLIC LIBRARY AT PINELLAS PLAZA,7375 POWELL ROAD SUITE 100,WILDWOOD,34785,4225,SUMTER,3526894580.0,BR,15000,2864,52,2017,-82.020495,28.862169,41,8,2017,128,{a627b795-c457-4647-be8a-f3cab1a8ed05}
-80.85007199999995,28.864096000000075,FL,FL0099,10,FL0099-010,OAK HILL PUBLIC LIBRARY,125 E. HALIFAX AVE.,OAK HILL,32759,9598,VOLUSIA,3863455510.0,BR,1200,1448,52,2017,-80.850072,28.864096,41,8,2017,132,{1c5d59da-b425-4c33-89af-80a48d9b390a}
-81.30531799999994,28.898948000000075,FL,FL0099,3,FL0099-003,DEBARY PUBLIC LIBRARY,200 N. CHARLES R. BEALL BOULEVARD,DEBARY,32713,2102,VOLUSIA,3866683835.0,BR,7500,2696,52,2017,-81.305318,28.898948,22,4,2017,132,{2cb62fd0-143f-40bf-b155-76b7fe4ff894}
-82.57755399999996,28.901507000000038,FL,FL0018,8,FL0018-008,COASTAL REGION LIBRARY,8619 W CRYSTAL STREET,CRYSTAL RIVER,34428,4468,CITRUS,3527953716.0,BR,15000,2450,52,2017,-82.577554,28.901507,31,4,2017,81,{60f45f28-e8f9-4bf7-a447-f62c637ff5e0}
-82.44222999999994,28.910374000000047,FL,FL0018,7,FL0018-007,CENTRAL RIDGE LIBRARY AND ADMINISTRATIVE OFFICES,425 W ROOSEVELT BLVD.,BEVERLY HILLS,34465,4281,CITRUS,3527466622.0,BR,20000,2446,52,2017,-82.44223,28.910374,23,4,2017,81,{0c0fb357-99d9-41ef-ba87-f86571761d80}
-81.92525499999994,28.918070000000057,FL,FL0039,7,FL0039-007,LADY LAKE PUBLIC LIBRARY,225 W. GUAVA ST.,LADY LAKE,32159,3735,LAKE,3527532957.0,BR,49000,2346,52,2017,-81.925255,28.91807,22,4,2017,106,{58d3eb98-ed43-4660-bed1-15d9bab5e7d3}
-82.01654999999994,28.92554400000006,FL,FL0146,8,FL0146-008,THE VILLAGES PUBLIC LIBRARY AT BELVEDERE,325 BELVEDERE BOULEVARD,THE VILLAGES,32162,5386,SUMTER,3526894690.0,BR,12138,2656,52,2017,-82.01655,28.925544,13,2,2017,128,{a821b4cc-02f1-4169-bd9d-417b9f63bc80}
-81.22569699999997,28.931268000000046,FL,FL0099,5,FL0099-005,DELTONA REGIONAL LIBRARY,2150 EUSTACE AVE,DELTONA,32725,1803,VOLUSIA,3867897207.0,BR,50000,3060,52,2017,-81.225697,28.931268,13,2,2017,132,{39bfab16-ea98-409b-8d6c-e4959a9ba252}
-81.66628699999995,28.932773000000054,FL,FL0039,5,FL0039-005,UMATILLA PUBLIC LIBRARY,412 HATFIELD DRIVE,UMATILLA,32784,8913,LAKE,3526693284.0,BR,8620,1992,52,2017,-81.666287,28.932773,22,4,2017,106,{86e65e5c-f365-44da-bf8b-6ae55519e9a3}
-81.29834999999997,28.948106000000053,FL,FL0099,9,FL0099-009,ORANGE CITY PUBLIC LIBRARY,148 ALBERTUS WAY,ORANGE CITY,32763,5900,VOLUSIA,3867755270.0,BR,3200,1786,52,2017,-81.29835,28.948106,22,4,2017,132,{cbd05966-b6b7-4b24-9c82-66b109ad1dc1}
-80.89801499999999,28.97197600000004,FL,FL0099,12,FL0099-012,EDGEWATER PUBLIC LIBRARY,103 INDIAN RIVER BLVD.,EDGEWATER,32132,3538,VOLUSIA,3864242916.0,BR,10000,2696,52,2017,-80.898015,28.971976,21,4,2017,132,{50532709-594e-4872-8590-12b597cbef53}
-81.54221699999994,28.98292200000003,FL,FL0039,16,FL0039-016,PAISLEY COUNTY LIBRARY,24954 COUNTY ROAD 42,PAISLEY,32767,9422,LAKE,3526691001.0,BR,4200,4200,52,2017,-81.542217,28.982922,42,8,2017,106,{ed8e6e55-4102-4952-8b8d-ce916d96d535}
-81.23393499999997,28.986996000000033,FL,FL0099,14,FL0099-014,LAKE HELEN PUBLIC LIBRARY,221 NORTH EUCLID AVENUE,LAKE HELEN,32744,2635,VOLUSIA,3862281152.0,BR,3200,1864,52,2017,-81.233935,28.986996,22,4,2017,132,{13c9d3fe-5a11-449a-843d-b487e1ce141d}
-82.46637999999996,28.99031000000008,FL,FL0118,2,FL0118-002,CITRUS SPRINGS MEMORIAL LIBRARY,1826 W COUNTRY CLUB BLVD,CITRUS SPRINGS,32630,M,CITRUS,3524892313.0,CE,-1,-1,-1,2017,-82.46638,28.99031,23,4,2017,81,{9e5f8efe-6c77-4434-9050-3ccf15081682}
-82.17705899999999,29.005487000000073,FL,FL0001,15,FL0001-015,MARION OAKS PUBLIC LIBRARY,294 MARION OAKS LANE,OCALA,34473,2812,MARION,3524382570.0,BR,800,2088,52,2017,-82.177059,29.005487,31,4,2017,113,{a6ebc611-fc1e-4a39-89a0-5c7cbf39ef70}
-80.92202899999995,29.01532000000003,FL,FL0099,8,FL0099-008,NEW SMYRNA BEACH REGIONAL LIBRARY,1001 S. DIXIE FREEWAY,NEW SMYRNA BEACH,32168,7465,VOLUSIA,3864242910.0,BR,25000,3112,52,2017,-80.922029,29.01532,21,4,2017,132,{a1ef9f2a-b3c8-4750-85fa-dbcc9ee13725}
-81.30220299999996,29.026261000000034,FL,FL0099,4,FL0099-004,DELAND REGIONAL LIBRARY,130 E. HOWRY AVENUE,DELAND,32724,5517,VOLUSIA,3868226430.0,BR,25600,3060,52,2017,-81.302203,29.026261,22,4,2017,132,{032f9dab-07e7-4885-ac4a-2df53a96d771}
-82.06328199999996,29.031355000000076,FL,FL0001,5,FL0001-005,BELLEVIEW PUBLIC LIBRARY,13145 SE HWY 484,BELLEVIEW,34420,5831,MARION,3524382500.0,BR,16000,2524,52,2017,-82.063282,29.031355,22,4,2017,113,{47c00650-a835-4c64-a1eb-38fb85267664}
-82.70951499999995,29.03342800000007,FL,FL0259,15,FL8007-001,A.F. KNOTTS PUBLIC LIBRARY,11 56TH STREET,YANKEETOWN,34498,2200,LEVY,3524474212.0,BR,2467,1300,50,2017,-82.709515,29.033428,42,7,2017,81,{66fa6710-3f77-4dfe-9bc8-61e468866bb5}
-82.45803399999994,29.057792000000063,FL,FL0001,8,FL0001-008,DUNNELLON LIBRARY,20351 ROBINSON ROAD,DUNNELLON,34431,6521,MARION,3524382520.0,BR,16000,2574,52,2017,-82.458034,29.057792,23,4,2017,113,{11044892-1e21-47a0-9487-07da12368081}
-82.21666999999997,29.084617000000037,FL,FL0001,16,FL0001-016,FREEDOM PUBLIC LIBRARY,5870 S.W. 95TH STREET,OCALA,34476,4027,MARION,3524382580.0,BR,8223,2584,52,2017,-82.21667,29.084617,22,4,2017,113,{8383f906-1417-463b-8510-e8c33a4f582d}
-81.01976699999994,29.126311000000044,FL,FL0099,7,FL0099-007,PORT ORANGE REGIONAL LIBRARY,1005 CITY CENTER CIRCLE,PORT ORANGE,32129,4145,VOLUSIA,3863225152.0,BR,25000,3112,52,2017,-81.019767,29.126311,21,4,2017,132,{f37ec651-dff9-4e6b-8d18-8ca267a1832d}
-83.03190799999999,29.136671000000035,FL,FL0259,17,FL8007-003,CEDAR KEY PUBLIC LIBRARY,460 SECOND STREET,CEDAR KEY,32625,M,LEVY,3525435777.0,BR,3706,1650,50,2017,-83.031908,29.136671,43,7,2017,-1,{e94a6684-c18a-4a12-8b07-ea2a7beb1a44}
-81.53465299999993,29.154465000000073,FL,FL0039,17,FL0039-017,ASTOR COUNTY LIBRARY,54905 ALCO ROAD,ASTOR,32102,3009,LAKE,3527599913.0,BR,4200,2184,52,2017,-81.534653,29.154465,42,8,2017,106,{417149e1-ce98-4d35-82f9-ebb07eb56d75}
-81.89224399999995,29.17879800000003,FL,FL0001,9,FL0001-009,FOREST PUBLIC LIBRARY,905 S. HWY 314A,OCKLAWAHA,32179,2210,MARION,3524382540.0,BR,10780,2596,52,2017,-81.892244,29.178798,41,8,2017,113,{3daad7b5-edc0-47a2-95a7-5bffebc5a206}
-82.10020999999995,29.188671000000056,FL,FL0001,2,FL0001-002,MARION COUNTY PUBLIC LIBRARY HEADQUARTERS-OCALA,2720 E SILVER SPRINGS BLVD,OCALA,34470,7006,MARION,3526718551.0,CE,59700,2944,52,2017,-82.10021,29.188671,13,2,2017,113,{bef89f7f-7d8d-4c78-95f6-e41c2ae5b529}
-81.03414099999998,29.199430000000064,FL,FL0099,13,FL0099-013,JOHN H. DICKERSON HERITAGE LIBRARY,411 SOUTH KEECH STREET,DAYTONA BEACH,32114,4623,VOLUSIA,3862396478.0,BR,5800,2020,52,2017,-81.034141,29.19943,13,2,2017,132,{efeb497f-698b-4e7c-8b48-d9e45426c24c}
-81.01727599999998,29.21245300000004,FL,FL0099,18,FL0099-018,VOLUSIA COUNTY LIBRARY CENTER,"CITY ISLAND, 105 E. MAGNOLIA",DAYTONA BEACH,32114,M,VOLUSIA,3862576036.0,BR,47500,2940,49,2017,-81.017276,29.212453,13,2,2017,-1,{0bd376d0-34af-44d8-b350-978b871cd71e}
-81.46707099999998,29.240125000000035,FL,FL0099,19,FL0099-019,PIERSON PUBLIC LIBRARY,115 NORTH VOLUSIA AVENUE,PIERSON,32180,2288,VOLUSIA,3867496930.0,BR,878,1656,52,2017,-81.467071,29.240125,42,8,2017,132,{5fbbea2b-28cc-4378-bc63-c253749a4618}
-81.05489599999999,29.284122000000025,FL,FL0099,6,FL0099-006,ORMOND BEACH REGIONAL LIBRARY,30 SOUTH BEACH STREET,ORMOND BEACH,32174,6386,VOLUSIA,3866764191.0,BR,31500,3112,52,2017,-81.054896,29.284122,13,2,2017,-1,{a83bb23c-8d98-42b8-9be6-c1e4db10e0ee}
-83.12439999999998,29.348200000000077,FL,FL0147,11,FL0147-011,SUWANNEE TECH CENTER,21354 SE HWY 349,SUWANNEE,32692,M,DIXIE,3525428320.0,BR,250,624,52,2017,-83.1244,29.3482,43,7,2017,86,{68cddd84-9d57-48ef-a668-a5e154fb47cc}
-81.96730099999996,29.362442000000044,FL,FL0001,14,FL0001-014,FORT MCCOY PUBLIC LIBRARY,14660 NE HWY. 315,FT. MCCOY,32134,7752,MARION,3524382560.0,BR,2520,1076,52,2017,-81.967301,29.362442,42,8,2017,113,{8da94cb2-b2f8-42cf-bf8b-56710f6b37fc}
-82.19755899999996,29.36912200000006,FL,FL0001,12,FL0001-012,REDDICK PUBLIC LIBRARY,15150 N.W. GAINESVILLE ROAD,REDDICK,32686,3842,MARION,3524382566.0,BR,2496,1142,52,2017,-82.197559,29.369122,42,8,2017,113,{d17113e9-080b-42cb-b6c4-21d435d6b2aa}
-82.44622599999997,29.38724600000006,FL,FL0259,19,FL8007-005,WILLISTON PUBLIC LIBRARY,10 S.E. FIRST STREET,WILLISTON,32696,2671,LEVY,3525282313.0,BR,4200,2000,50,2017,-82.446226,29.387246,32,6,2017,109,{6aedf1fd-ed0b-4528-9171-39941bec2209}
-81.51054899999997,29.437734000000034,FL,FL0259,21,FL0090-003,CRESCENT CITY PUBLIC LIBRARY,610 NORTH SUMMIT,CRESCENT CITY,32112,2148,PUTNAM,3866982600.0,BR,6100,-1,52,2017,-81.510549,29.437734,32,7,2017,123,{6440aa02-f322-4338-a717-3e92581b0556}
-82.63278499999996,29.44281200000006,FL,FL0259,16,FL8007-002,BRONSON PUBLIC LIBRARY,600 GILBERT STREET,BRONSON,32621,M,LEVY,3524862015.0,BR,2376,1500,50,2017,-82.632785,29.442812,42,7,2017,109,{6d5d0188-a9b1-4e0b-b906-7b52e37c350e}
-81.25756499999994,29.46587500000004,FL,FL0029,4,FL0029-004,BUNNELL BRANCH,103 EAST MOODY BOULEVARD,BUNNELL,32110,M,FLAGLER,3864377390.0,BR,3000,1704,52,2017,-81.257565,29.465875,21,4,2017,89,{52624917-0dec-40e3-956e-9a1ed1dec11a}
-81.12826599999994,29.476162000000045,FL,FL0028,2,FL0028-002,FLAGLER BEACH PUBLIC LIBRARY,315 SOUTH SEVENTH STREET,FLAGLER BEACH,32136,3640,FLAGLER,3865172030.0,CE,-1,-1,-1,2017,-81.128266,29.476162,21,4,2017,-1,{a60333df-88b0-4690-885e-df0e5defdde3}
-82.85678999999999,29.47968000000003,FL,FL0259,18,FL8007-004,LUTHER CALLAWAY PUBLIC LIBRARY,104 NE THIRD STREET,CHIEFLAND,32626,0937,LEVY,3524932758.0,BR,3424,2000,50,2017,-82.85679,29.47968,42,7,2017,109,{15250cc7-e44f-4872-a044-f9194376a976}
-82.27950699999997,29.508768000000032,FL,FL0259,9,FL0009-007,MICANOPY BRANCH,706 NE CHOLAKKA BLVD.,MICANOPY,32667,4113,ALACHUA,3524663122.0,BR,1400,1457,52,2017,-82.279507,29.508768,42,8,2017,74,{e1c01163-f3dc-413b-a37d-3fa676bf9b6b}
-82.51915499999996,29.532237000000066,FL,FL0259,3,FL0009-011,ARCHER BRANCH,13266 SW STATE ROAD 45,ARCHER,32618,5535,ALACHUA,3524953367.0,BR,3500,1979,52,2017,-82.519155,29.532237,41,8,2017,74,{00a806d5-324e-4923-8c34-94d7968024a5}
-81.23908199999994,29.553353000000072,FL,FL0029,2,FL0029-002,FLAGLER COUNTY PUBLIC LIBRARY,2500 PALM COAST PARKWAY NW,PALM COAST,32137,4731,FLAGLER,3864466763.0,CE,30000,2792,52,2017,-81.239082,29.553353,21,4,2017,89,{47d0a604-a420-49e9-8cbf-54c6cd97e735}
-82.08662699999996,29.593027000000063,FL,FL0259,4,FL0009-005,HAWTHORNE BRANCH,6640 SE 221ST STREET,HAWTHORNE,32640,M,ALACHUA,3524811920.0,BR,5000,2366,52,2017,-82.086627,29.593027,42,8,2017,74,{99aabce4-4229-41d5-ace3-511b9fb49615}
-82.81828399999995,29.62073300000003,FL,FL0147,3,FL0147-003,GILCHRIST COUNTY PUBLIC LIBRARY,105 N.E. 11TH AVENUE,TRENTON,32693,3803,GILCHRIST,3524633176.0,BR,7393,2392,52,2017,-82.818284,29.620733,41,8,2017,92,{ccb08053-da49-487b-811d-016642b36011}
-82.42251599999997,29.62608000000006,FL,FL0259,13,FL0009-010,TOWER ROAD BRANCH LIBRARY,3020 SW 75TH ST.,GAINESVILLE,32608,9528,ALACHUA,3523332840.0,BR,15000,2801,52,2017,-82.422516,29.62608,22,4,2017,74,{e35f0132-73aa-4028-8a6d-d5782eef37b1}
-81.88711999999998,29.63238000000007,FL,FL0259,22,FL0090-004,INTERLACHEN PUBLIC LIBRARY,133 N. STATE ROAD 315,INTERLACHEN,32148,M,PUTNAM,3866841600.0,BR,6000,-1,52,2017,-81.88712,29.63238,32,7,2017,123,{99c878ff-25ee-4021-8fe2-a93abfe58793}
-83.12209499999994,29.632597000000032,FL,FL0147,2,FL0147-002,DIXIE COUNTY PUBLIC LIBRARY,DIXIE PLAZA,CROSS CITY,32628,M,DIXIE,3524981219.0,BR,6700,3550,52,2017,-83.122095,29.632597,33,7,2017,86,{1e2e3317-be34-458f-a380-65fc863347c9}
-81.68423699999994,29.64296500000006,FL,FL0259,24,FL0090-002,PUTNAM COUNTY LIBRARY SYSTEM/PALATKA PUBLIC LIBRARY,601 COLLEGE ROAD,PALATKA,32177,3873,PUTNAM,3863290126.0,BR,15000,-1,52,2017,-81.684237,29.642965,32,6,2017,123,{252f25a0-f618-4c9a-ae61-3180a1836d96}
-82.61047699999995,29.645275000000026,FL,FL0259,11,FL0009-012,NEWBERRY BRANCH LIBRARY,110 SOUTH SEABOARD DRIVE,NEWBERRY,32669,4260,ALACHUA,3524721135.0,BR,6700,2867,52,2017,-82.610477,29.645275,42,8,2017,74,{1c92d3bc-5eda-4f87-8c57-79f78bd958b7}
-82.28823999999997,29.651802000000032,FL,FL0259,1,FL0259-001,CONE PARK BRANCH LIBRARY,2801 E UNIVERSITY AVE,GAINESVILLE,32641,6034,ALACHUA,3523340720.0,BR,10000,2281,52,2017,-82.28824,29.651802,12,2,2017,74,{d53279a0-dc67-40f0-9aa0-d7b0a42a4e9e}
-82.32151199999998,29.651931000000047,FL,FL0259,5,FL0009-003,HEADQUARTERS LIBRARY,401 EAST UNIVERSITY AVENUE,GAINESVILLE,32601,5453,ALACHUA,3523343900.0,BR,79800,3295,52,2017,-82.321512,29.651931,12,2,2017,74,{9f4d2baa-8a6f-450a-8694-80ac6c0839fe}
-82.32151199999998,29.651931000000047,FL,FL0259,12,FL0009-008,OUTREACH SERVICES,401 EAST UNIVERSITY AVENUE,GAINESVILLE,32601,5453,ALACHUA,3523343993.0,BS,-4,1865,52,2017,-82.321512,29.651931,12,2,2017,74,{6a5ef60f-961f-49a4-8dfc-dfcef8399352}
-83.34972399999998,29.66592600000007,FL,FL0147,12,FL0147-012,JENA TECH CENTER,4582 SW HWY 358,STEINHATCHEE,32359,M,DIXIE,3524981344.0,BR,500,624,52,2017,-83.349724,29.665926,43,7,2017,86,{0caefd55-38c6-472f-9c89-c1b2c9cd5813}
-82.31095999999997,29.66656500000005,FL,FL0259,8,FL0009-014,LIBRARY PARTNERSHIP: A NEIGHBORHOOD RESOURCE CENTER,1130 NE 16 AVE,GAINESVILLE,32601,4557,ALACHUA,3523340165.0,BR,14197,2308,52,2017,-82.31096,29.666565,12,2,2017,74,{e689b0c4-f6e5-4d87-840b-ac95c2597385}
