Long,Lat,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHERS,SHELTER_ID
-82.46464770399996,29.813752751000038,120003003534,ALACHUA LEARNING ACADEMY ELEMENTARY,11100 W STATE ROAD 235,ALACHUA,FL,32615,NOT AVAILABLE,(386) 418-2080,1,1,114,ALACHUA,12001,USA,29.8137528,-82.4646477,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003003534,2024-01-31 00:00:00,IMAGERY/OTHER,2019-12-29 00:00:00,http://alachualearningcenter.com/,ELEMENTARY,108,KG,05,1200030,6,NOT AVAILABLE
-82.28655200199995,29.509151665000047,120003003811,MICANOPY ACADEMY,708 NW OKEHUMKEE,MICANOPY,FL,32667,NOT AVAILABLE,(352) 466-1090,1,1,92,ALACHUA,12001,USA,29.5091517,-82.286552,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003003811,2024-01-31 00:00:00,IMAGERY,2010-05-31 00:00:00,http://micanopyacademy.com/,HIGH,88,06,12,1200030,4,NOT AVAILABLE
-82.48658342299996,29.654362435000053,120003003981,HEALTHY LEARNING ACADEMY CHARTER SCHOOL,13505 WEST NEWBERRY RD,NEWBERRY,FL,32669,2752,(352) 372-2279,1,1,114,ALACHUA,12001,USA,29.6543624,-82.4865834,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003003981,2024-01-31 00:00:00,IMAGERY/OTHER,2019-09-26 00:00:00,http://www.healthylearningacademy.com/,ELEMENTARY,107,KG,05,1200030,7,NOT AVAILABLE
-82.58955130199996,29.83420704200006,120003003989,HIGH SPRINGS COMMUNITY SCHOOL,1015 N MAIN ST,HIGH SPRINGS,FL,32643,8904,(386) 454-1958,1,1,1026,ALACHUA,12001,USA,29.834207,-82.5895513,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003003989,2024-01-31 00:00:00,IMAGERY,2010-05-31 00:00:00,http://www.sbac.edu/highsprings,ELEMENTARY,974,PK,08,1200030,52,10782824
-82.41784760199994,29.662492792000023,120003004047,SIATECH MYCROSCHOOL INC.,7022 NW 10TH PL,GAINESVILLE,FL,32605,3147,(352) 333-7952,4,1,132,ALACHUA,12001,USA,29.6624928,-82.4178476,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003004047,2024-01-31 00:00:00,IMAGERY,2019-02-17 00:00:00,http://www.siatechschools.org/schools/florida-charter-schools/gainesville-chart,HIGH,131,09,12,1200030,1,NOT AVAILABLE
-82.28145575599996,29.680000137000036,120003007045,ALACHUA COUNTY JAIL,3333 NE 39TH AVE,GAINESVILLE,FL,32609,2639,(352) 955-2160,4,1,0,ALACHUA,12001,USA,29.6800001,-82.2814558,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003007045,2024-01-31 00:00:00,IMAGERY,2010-05-31 00:00:00,http://www.sbac.edu/pages/acps,HIGH,0,06,12,1200030,0,NOT AVAILABLE
-82.31904849999995,29.652622705000056,120003007696,ALACHUA VIRTUAL INSTRUCTION PROGRAM,2802 NE 8TH AVE,GAINESVILLE,FL,32641,4836,(352) 955-7584,1,1,0,ALACHUA,12001,USA,29.6526227,-82.3190485,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003007696,2024-01-31 00:00:00,IMAGERY,2019-02-17 00:00:00,http://www.sbac.edu/aes,OTHER,0,KG,12,1200030,0,NOT AVAILABLE
-82.31864363599999,29.652609961000053,120003007945,ALACHUA ESCHOOL (VIRTUAL FRANCHISE),2802 NE 8TH AVE,GAINESVILLE,FL,32641,4836,(352) 955-7584,1,1,246,ALACHUA,12001,USA,29.65261,-82.3186436,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003007945,2024-01-31 00:00:00,IMAGERY,2014-05-19 00:00:00,http://www.sbac.edu/aes,HIGH,242,06,12,1200030,4,NOT AVAILABLE
-82.33782741699997,29.672878973000024,120003007948,NORTH CENTRAL FLORIDA PUBLIC CHARTER SCHOOL,1000 NE 16TH BLVD BLDG C,GAINESVILLE,FL,32601,4541,(352) 379-2902,4,1,189,ALACHUA,12001,USA,29.672879,-82.3378274,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003007948,2024-01-31 00:00:00,IMAGERY/OTHER,2020-03-03 00:00:00,http://ncfcharter.org,HIGH,184,08,12,1200030,5,NOT AVAILABLE
-82.46442627099998,29.813860956000042,120003007954,ALACHUA LEARNING ACADEMY MIDDLE,11100 W STATE ROAD 235,ALACHUA,FL,32615,NOT AVAILABLE,(386) 418-2080,1,1,63,ALACHUA,12001,USA,29.813861,-82.4644263,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003007954,2024-01-31 00:00:00,IMAGERY/OTHER,2014-05-19 00:00:00,http://www.alachualearningcenter.com,MIDDLE,59,06,08,1200030,4,NOT AVAILABLE
-82.46234289599994,29.68773014800007,120003008203,MEADOWBROOK ELEMENTARY SCHOOL,11525 NW 39TH AVE,GAINESVILLE,FL,32606,4906,(352) 333-2828,1,1,896,ALACHUA,12001,USA,29.6877301,-82.4623429,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008203,2024-01-31 00:00:00,IMAGERY/OTHER,2015-06-23 00:00:00,http://www.sbac.edu/meadowbrook,ELEMENTARY,848,KG,05,1200030,48,NOT AVAILABLE
-82.31910703499994,29.652679136000074,120003008285,ALACHUA VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),2802 NE 8TH AVE,GAINESVILLE,FL,32641,4836,(352) 955-7584,1,1,77,ALACHUA,12001,USA,29.6526791,-82.319107,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008285,2024-01-31 00:00:00,IMAGERY,2016-01-14 00:00:00,http://www.sbac.edu/aes,ELEMENTARY,76,PK,05,1200030,1,NOT AVAILABLE
-82.30835194399998,29.67333459300005,120003008358,BOULWARE SPRINGS CHARTER,1303 NE 23RD AVE,GAINESVILLE,FL,32609,NOT AVAILABLE,(352) 244-9732,1,1,170,ALACHUA,12001,USA,29.6733346,-82.3083519,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008358,2024-01-31 00:00:00,IMAGERY/OTHER,2018-01-10 00:00:00,http://www.boulwarecharter.com/,ELEMENTARY,158,KG,05,1200030,12,NOT AVAILABLE
-82.29734510999998,29.660054900000034,120003008485,EARLY LEARNING ACADEMY AT DUVAL,2106 NE 8TH AVE,GAINESVILLE,FL,32641,NOT AVAILABLE,(352) 955-6703,1,1,0,ALACHUA,12001,USA,29.6600549,-82.2973451,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008485,2024-01-31 00:00:00,IMAGERY,2018-10-22 00:00:00,http://www.sbac.edu/duval,ELEMENTARY,0,PK,KG,1200030,0,NOT AVAILABLE
-82.31422687899999,29.667975242000068,120003008516,RESILIENCE CHARTER SCHOOL INC,1717 NE 9TH ST,GAINESVILLE,FL,32609,3738,(352) 745-3690,1,1,125,ALACHUA,12001,USA,29.6679752,-82.3142269,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008516,2024-01-31 00:00:00,IMAGERY/OTHER,2019-08-13 00:00:00,http://resiliencecharter.org,MIDDLE,120,06,08,1200030,5,NOT AVAILABLE
-82.43640676799998,29.682787767000036,120003008900,SANTA FE COLLEGE HIGH SCHOOL DUAL ENROLLMENT,3000 NW 83RD ST,GAINESVILLE,FL,32606,NOT AVAILABLE,(352) 395-5490,1,1,0,ALACHUA,12001,USA,29.6827878,-82.4364068,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003008900,2024-01-31 00:00:00,IMAGERY/OTHER,2022-05-12 00:00:00,http://www.sfcollege.edu/hsde,HIGH,0,11,12,1200030,0,NOT AVAILABLE
-82.27195099999994,29.68028520000007,120003010619,CHALLENGE AT ALACHUA ACADEMY,3430 NE 39TH AVE,GAINESVILLE,FL,32609,NOT AVAILABLE,(352) 872-5152,4,4,16,ALACHUA,12001,USA,29.6802852,-82.271951,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003010619,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,NOT AVAILABLE,HIGH,16,06,12,1200030,0,NOT AVAILABLE
-82.27139891699994,29.678745762000062,120003010620,ALACHUA REGIONAL JUEVNILE DETENTION CENTER,3434 NE 39TH AVE,GAINESVILLE,FL,32609,NOT AVAILABLE,(352) 955-2105,4,4,32,ALACHUA,12001,USA,29.6787458,-82.2713989,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120003010620,2024-01-31 00:00:00,IMAGERY,2024-03-05 00:00:00,NOT AVAILABLE,HIGH,32,06,12,1200030,0,NOT AVAILABLE
-82.15409281899997,30.282225976000063,120006000035,BAKER COUNTY SENIOR HIGH SCHOOL,1 WILDCAT DR,GLEN ST MARY,FL,32040,4208,(904) 259-6286,1,1,1496,BAKER,12003,USA,30.282226,-82.1540928,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006000035,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-08 00:00:00,http://www.bakerk12.org,HIGH,1425,09,12,1200060,71,NOT AVAILABLE
-82.13035664199998,30.297473479000075,120006000036,MACCLENNY ELEMENTARY SCHOOL,1 WILD KITTEN DR,MACCLENNY,FL,32063,4198,(904) 259-2551,1,1,654,BAKER,12003,USA,30.2974735,-82.1303566,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006000036,2024-01-31 00:00:00,IMAGERY,2010-06-14 00:00:00,http://www.bakerk12.org,ELEMENTARY,615,01,03,1200060,39,10792419
-82.11902417399995,30.275296326000046,120006000037,BAKER COUNTY MIDDLE SCHOOL,211 E JONATHAN ST,MACCLENNY,FL,32063,2703,(904) 259-2226,1,1,1172,BAKER,12003,USA,30.2752963,-82.1190242,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006000037,2024-01-31 00:00:00,IMAGERY,2016-03-08 00:00:00,http://www.bakerk12.org,MIDDLE,1102,04,08,1200060,70,NOT AVAILABLE
-82.15820838099995,30.280957228000034,120006000038,WESTSIDE ELEMENTARY SCHOOL,1 PANTHER CIR,GLEN ST MARY,FL,32040,4220,(904) 259-2216,1,1,573,BAKER,12003,USA,30.2809572,-82.1582084,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006000038,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-08 00:00:00,http://www.bakerk12.org,ELEMENTARY,544,01,03,1200060,29,NOT AVAILABLE
-82.12847472399994,30.277022282000075,120006002647,J FRANKLYN KELLER INTERMEDIATE SCHOOL,420 S 8TH ST,MACCLENNY,FL,32063,2328,(904) 259-4244,1,1,756,BAKER,12003,USA,30.2770223,-82.1284747,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006002647,2024-01-31 00:00:00,IMAGERY,2016-03-08 00:00:00,http://www.bakerk12.org,ELEMENTARY,723,04,05,1200060,33,NOT AVAILABLE
-82.11645391999997,30.27604841400006,120006005427,PREK/KINDERGARTEN CENTER,362 SOUTH BLVD E,MACCLENNY,FL,32063,2540,(904) 259-0405,1,1,624,BAKER,12003,USA,30.2760484,-82.1164539,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006005427,2024-01-31 00:00:00,IMAGERY,2010-06-14 00:00:00,http://www.bakerk12.org,ELEMENTARY,592,PK,KG,1200060,32,NOT AVAILABLE
-82.11659335899998,30.27717415400008,120006007718,BAKER VIRTUAL INSTRUCTION PROGRAM,270 S BLVD E,MACCLENNY,FL,32063,2704,(904) 259-0429,1,1,0,BAKER,12003,USA,30.2771742,-82.1165934,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006007718,2024-01-31 00:00:00,IMAGERY,2011-09-29 00:00:00,http://www.bakerk12.org,ELEMENTARY,0,KG,05,1200060,0,NOT AVAILABLE
-82.11662937499995,30.277137199000038,120006007873,BAKER COUNTY VIRTUAL FRANCHISE,270 S BLVD E,MACCLENNY,FL,32063,2128,(904) 259-0429,1,1,2,BAKER,12003,USA,30.2771372,-82.1166294,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006007873,2024-01-31 00:00:00,GEOCODE,2012-11-12 00:00:00,http://www.bakerk12.org,OTHER,2,03,12,1200060,0,NOT AVAILABLE
-82.11709829399996,30.274298999000052,120006007975,BAKER VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),270 S BLVD E,MACCLENNY,FL,32063,2128,(904) 259-0401,1,1,0,BAKER,12003,USA,30.274299,-82.1170983,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006007975,2024-01-31 00:00:00,GEOCODE,2014-05-19 00:00:00,http://www.bakerk12.org,ELEMENTARY,0,KG,05,1200060,0,NOT AVAILABLE
-82.14311099999998,30.237504000000058,120006010621,LEGACY ELEMENTARY SCHOOL,1 LIONS DEN DRIVE,MACCLENNY,FL,32063,NOT AVAILABLE,(904) 259-0300,1,7,-999,BAKER,12003,USA,30.237504,-82.143111,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120006010621,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,http://www.bakerk12.org,NOT REPORTED,-999,M,M,1200060,-999,NOT AVAILABLE
-81.68629299999998,30.41298000000006,120008410710,IDEA BASSETT,1845 BASSETT RD,JACKSONVILLE,FL,32208,NOT AVAILABLE,(904) 412-5160,1,4,432,DUVAL,12031,USA,30.41298,-81.686293,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120008410710,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,http://ideapublicsschools.org/our-schools/idea-bassett/,OTHER,407,KG,12,1200084,25,NOT AVAILABLE
-81.60305879999999,30.346623100000045,120008410711,IDEA RIVER BLUFF,2354 UNIVERSITY BLVD. N,JACKSONVILLE,FL,32211,NOT AVAILABLE,(904) 412-5160,1,4,330,DUVAL,12031,USA,30.3466231,-81.6030588,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120008410711,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,http://ideapublicsschools.org/our-schools/idea-river-bluff/,OTHER,303,KG,12,1200084,27,NOT AVAILABLE
-82.45325729999996,28.053936600000043,120008410712,IDEA VICTORY,11612 N NEBRASKA AVE,TAMPA,FL,33612,NOT AVAILABLE,(813) 461-6650,1,4,870,HILLSBOROUGH,12057,USA,28.0539366,-82.4532573,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120008410712,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,NOT AVAILABLE,OTHER,830,KG,12,1200084,40,NOT AVAILABLE
-82.39945999999998,27.96404700000005,120008410714,IDEA HOPE,5050 E 10TH AVE,TAMPA,FL,33619,NOT AVAILABLE,(813) 755-4690,1,4,834,HILLSBOROUGH,12057,USA,27.964047,-82.39946,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120008410714,2024-01-31 00:00:00,IMAGERY/OTHER,2024-02-28 00:00:00,NOT AVAILABLE,OTHER,794,KG,12,1200084,40,NOT AVAILABLE
-85.65944792699997,30.17029566900004,120009000039,BAY HIGH SCHOOL,1200 HARRISON AVE,PANAMA CITY,FL,32401,2433,(850) 767-4600,1,1,1304,BAY,12005,USA,30.1702957,-85.6594479,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000039,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1255,09,12,1200090,49,10777898
-85.83711673199997,30.199560012000063,120009000040,HUTCHISON BEACH ELEMENTARY SCHOOL,12900 MIDDLE BEACH RD,PANAMA CITY,FL,32407,2919,(850) 767-5195,1,1,660,BAY,12005,USA,30.19956,-85.8371167,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000040,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,621,KG,05,1200090,39,NOT AVAILABLE
-85.62202146499999,30.17429311400008,120009000041,CEDAR GROVE ELEMENTARY SCHOOL,2826 E 15TH ST,PANAMA CITY,FL,32405,6356,(850) 767-4550,1,1,595,BAY,12005,USA,30.1742931,-85.6220215,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000041,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,ELEMENTARY,562,PK,05,1200090,33,NOT AVAILABLE
-85.56898497899994,30.153535497000064,120009000042,CALLAWAY ELEMENTARY SCHOOL,7115 E HIGHWAY 22,PANAMA CITY,FL,32404,2373,(850) 767-1241,1,1,540,BAY,12005,USA,30.1535355,-85.568985,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000042,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,511,PK,05,1200090,29,10793457
-85.64556401799996,30.146760517000075,120009000043,MERRIAM CHERRY STREET ELEMENTARY,1125 CHERRY ST,PANAMA CITY,FL,32401,3880,(850) 767-1480,1,1,386,BAY,12005,USA,30.1467605,-85.645564,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000043,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,362,PK,05,1200090,24,NOT AVAILABLE
-85.70700518899997,30.18327221100003,120009000045,LUCILLE MOORE ELEMENTARY SCHOOL,1900 MICHIGAN AVE,PANAMA CITY,FL,32405,1532,(850) 767-1428,1,1,538,BAY,12005,USA,30.1832722,-85.7070052,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000045,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,503,PK,05,1200090,35,NOT AVAILABLE
-85.62886634799997,30.202929794000056,120009000047,HILAND PARK ELEMENTARY SCHOOL,2507 E BALDWIN RD,PANAMA CITY,FL,32405,5805,(850) 767-4685,1,1,676,BAY,12005,USA,30.2029298,-85.6288663,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000047,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,ELEMENTARY,643,PK,05,1200090,33,10793458
-85.66823355299994,30.16879540000008,120009000048,JINKS MIDDLE SCHOOL,600 W 11TH ST,PANAMA CITY,FL,32401,2332,(850) 767-4695,1,1,604,BAY,12005,USA,30.1687954,-85.6682336,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000048,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,MIDDLE,570,06,08,1200090,34,NOT AVAILABLE
-85.65176061399995,30.24466214000006,120009000049,LYNN HAVEN ELEMENTARY SCHOOL,301 W 9TH ST,LYNN HAVEN,FL,32444,2317,(850) 767-1454,1,1,737,BAY,12005,USA,30.2446621,-85.6517606,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000049,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,http://lynnhaven.bay.k12.fl.us/,ELEMENTARY,699,PK,05,1200090,38,10793459
-85.60024212699994,30.13607445300005,120009000052,PARKER ELEMENTARY SCHOOL,640 S HIGHWAY 22 A,PANAMA CITY,FL,32404,6824,(850) 767-4570,1,1,525,BAY,12005,USA,30.1360745,-85.6002421,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000052,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,ELEMENTARY,496,PK,05,1200090,29,NOT AVAILABLE
-85.64166147799995,30.288260656000034,120009000053,SOUTHPORT ELEMENTARY SCHOOL,1835 BRIDGE ST,SOUTHPORT,FL,32409,1325,(850) 767-1636,1,1,533,BAY,12005,USA,30.2882607,-85.6416615,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000053,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,506,PK,05,1200090,27,NOT AVAILABLE
-85.70221104499996,30.174938117000067,120009000055,ST. ANDREW SCHOOL AT OAKLAND TERRACE,2010 W 12TH ST,PANAMA CITY,FL,32401,1850,(850) 767-4595,4,1,113,BAY,12005,USA,30.1749381,-85.702211,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000055,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,94,PK,05,1200090,19,NOT AVAILABLE
-85.44069688099995,30.366369225000028,120009000056,WALLER ELEMENTARY SCHOOL,11332 E HIGHWAY 388,YOUNGSTOWN,FL,32466,3043,(850) 764-4341,1,1,467,BAY,12005,USA,30.3663692,-85.4406969,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000056,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,ELEMENTARY,439,PK,05,1200090,28,NOT AVAILABLE
-85.56385102499996,30.241585995000037,120009000059,TOMMY SMITH ELEMENTARY SCHOOL,5044 TOMMY SMITH DR,PANAMA CITY,FL,32404,3037,(850) 767-1688,1,1,672,BAY,12005,USA,30.241586,-85.563851,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000059,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,ELEMENTARY,639,PK,05,1200090,33,10792369
-85.65635457699995,30.228426737000063,120009000063,MOWAT MIDDLE SCHOOL,1903 W HIGHWAY 390,LYNN HAVEN,FL,32444,4200,(850) 767-4040,1,1,912,BAY,12005,USA,30.2284267,-85.6563546,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000063,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-24 00:00:00,NOT AVAILABLE,MIDDLE,868,06,08,1200090,44,NOT AVAILABLE
-85.61578044999999,30.166458067000065,120009000064,RUTHERFORD HIGH SCHOOL,1000 SCHOOL AVE,PANAMA CITY,FL,32401,5157,(850) 767-4500,1,1,1402,BAY,12005,USA,30.1664581,-85.6157805,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000064,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1337,06,12,1200090,65,10778633
-85.67760624599998,30.18533394700006,120009000065,NORTHSIDE ELEMENTARY SCHOOL,2001 NORTHSIDE DR,PANAMA CITY,FL,32405,3629,(850) 767-1506,1,1,633,BAY,12005,USA,30.1853339,-85.6776062,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000065,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-16 00:00:00,NOT AVAILABLE,ELEMENTARY,598,PK,05,1200090,35,10782823
-85.64388244199995,30.21010367300005,120009000067,A. CRAWFORD MOSLEY HIGH SCHOOL,501 MOSLEY DR,LYNN HAVEN,FL,32444,5609,(850) 767-4400,1,1,1977,BAY,12005,USA,30.2101037,-85.6438824,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000067,2024-01-31 00:00:00,IMAGERY/OTHER,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1901,09,12,1200090,76,10793456
-85.60911164099997,30.083033727000043,120009000068,TYNDALL ACADEMY,7800 TYNDALL PKWY,TYNDALL AFB,FL,32403,1000,(850) 767-1714,1,1,837,BAY,12005,USA,30.0830337,-85.6091116,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009000068,2024-01-31 00:00:00,IMAGERY/OTHER,2019-01-13 00:00:00,NOT AVAILABLE,ELEMENTARY,800,PK,08,1200090,37,NOT AVAILABLE
-85.67595508899996,30.17255179800003,120009002034,EXCEPTIONAL STUDENT EDUCATION,1311 BALBOA AVE,PANAMA CITY,FL,32401,2080,(850) 872-4100,2,1,0,BAY,12005,USA,30.1725518,-85.6759551,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120009002034,2024-01-31 00:00:00,IMAGERY/OTHER,2010-06-15 00:00:00,NOT AVAILABLE,OTHER,0,PK,12,1200090,0,NOT AVAILABLE
